"c_Coral_brain_flat2";200185.000000;375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_brain_flat3";200185.000000;400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_brain_flat4";200185.000000;425.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_brain_flat_set1";200185.000000;450.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_brain_white";200185.000000;475.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_plant1";200185.000000;500.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_plant2";200185.000000;525.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_plant_set1";200185.000000;550.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_SPS_pink_set";200185.000000;575.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Coral_SPS_pink_single";200185.000000;600.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Crack_Clutter1";200185.000000;625.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Crack_Clutter2";200185.000000;650.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Crack_Clutter3";200185.000000;675.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Crack_Clutter4";200185.000000;700.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_BrushMedium_Blue";200185.000000;725.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_BrushMedium_White";200185.000000;750.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Cakile";200185.000000;775.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Low_Yellow1";200185.000000;800.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Low_Yellow2";200185.000000;825.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Medium_White1";200185.000000;850.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Medium_White2";200185.000000;875.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Flower_Tansy";200185.000000;900.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassCrooked";200185.000000;925.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassDead_Tuft_Stony";200185.000000;950.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassDesert_GroupHard";200185.000000;975.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassGreen_GroupHard";200185.000000;1000.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassLong_DryBunch";200185.000000;1025.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_GrassTall";200185.000000;1050.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_BrushHigh_Dry";200185.000000;1075.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_BrushHigh_Green";200185.000000;1100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_BrushLow_Sharp";200185.000000;1125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_Bunch_Small";200185.000000;1150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_Dry";200185.000000;1175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_Green";200185.000000;1200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_Tall_Dead";200185.000000;1225.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Grass_TuftDry";200185.000000;1250.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Plant_Chicory";200185.000000;1275.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Plant_Dock";200185.000000;1300.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Plant_GreenBunch";200185.000000;1325.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Plant_Green_Small";200185.000000;1350.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Plant_Mullein";200185.000000;1375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter1";200185.000000;1400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter2";200185.000000;1425.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter3";200185.000000;1450.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter4";200185.000000;1475.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter5";200185.000000;1500.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Rubble_Clutter6";200185.000000;1525.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaDollar1";200185.000000;1550.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaDollar2";200185.000000;1575.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaDollar3";200185.000000;1600.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaDollar4";200185.000000;1625.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaDollars_set1";200185.000000;1650.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaWeed1";200185.000000;1675.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_SeaWeed2";200185.000000;1700.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_sharpStones_erosion";200185.000000;1725.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_sharpStones_erosion_v2";200185.000000;1750.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_green1";200185.000000;1775.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_green2";200185.000000;1800.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_green3";200185.000000;1825.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_green4";200185.000000;1850.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_yellow1";200185.000000;1875.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_yellow2";200185.000000;1900.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_yellow3";200185.000000;1925.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Spong_tube_yellow4";200185.000000;1950.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StarFish1";200185.000000;1975.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StarFish2";200185.000000;2000.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrFlowerWhiteSmall";200185.000000;2025.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrGrassDry";200185.000000;2050.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrGrassDryMedium_group";200185.000000;2075.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrGrassDry_group";200185.000000;2100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrGrassGreen_group";200185.000000;2125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrPlantGermader_group";200185.000000;2150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrPlantGreenShrub";200185.000000;2175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrPlantGreenSmall";200185.000000;2200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrPlantMullein";200185.000000;2225.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThistlePurple_small";200185.000000;2250.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThistleSmallYellow";200185.000000;2275.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThistleYellowShrub";200185.000000;2300.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThornGray";200185.000000;2325.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThornGreen";200185.000000;2350.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrThornKhaki";200185.000000;2375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrWeedBrownTall_group";200185.000000;2400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_StrWeedGreenTall";200185.000000;2425.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_High";200185.000000;2450.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_High_Dead";200185.000000;2475.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Medium";200185.000000;2500.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Small";200185.000000;2525.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Small_GreenYellow";200185.000000;2550.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Small_Yellow";200185.000000;2575.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Thorn_Brown";200185.000000;2600.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Thorn_Desert";200185.000000;2625.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Thorn_Gray";200185.000000;2650.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Thistle_Thorn_Green";200185.000000;2675.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_black";200185.000000;2700.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_black_grp";200185.000000;2725.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_brown";200185.000000;2750.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_brown_grp";200185.000000;2775.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_red";200185.000000;2800.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"c_Urchin_red_grp";200185.000000;2825.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"p_Reeds_F";200210.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_BroussonetiaP1s_F";200235.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_FicusB1s_F";200235.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_FicusB2s_F";200235.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_FraxinusAV2s_F";200235.000000;125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_OleaE1s_F";200235.000000;150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_OleaE2s_F";200235.000000;175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PhoenixC1s_F";200235.000000;200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PhoenixC3s_F";200235.000000;225.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PinusP3s_F";200235.000000;250.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PinusS1s_F";200235.000000;275.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PinusS2s_b_F";200235.000000;300.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PinusS2s_F";200235.000000;325.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_poplar2f_dead_F";200235.000000;350.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_PopulusN3s_F";200235.000000;375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"t_QuercusIR2s_F";200235.000000;400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Brick_01_F";200260.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"CinderBlock_01_F";200260.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MapBoard_01_Wall_F";200260.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_BriefingRoomDesk_01_F";200285.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_BriefingRoomScreen_01_F";200285.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"OfficeCabinet_02_F";200310.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Rug_01_F";200310.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Sofa_01_F";200310.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"TableBig_01_F";200310.000000;125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"TableSmall_01_F";200310.000000;150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WoodenBed_01_F";200310.000000;175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Bodybag_01_empty_F";200335.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Bodybag_01_F";200335.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Bodybag_01_folded_F";200335.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_01_discarded_F";200335.000000;125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_01_F";200335.000000;150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_01_stack_F";200335.000000;175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_02_discarded_F";200335.000000;200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_02_F";200335.000000;225.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"EmergencyBlanket_02_stack_F";200335.000000;250.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FirstAidKit_01_closed_F";200335.000000;275.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FirstAidKit_01_open_F";200335.000000;300.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"IntravenBag_01_empty_F";200335.000000;325.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"IntravenBag_01_full_F";200335.000000;350.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"IntravenStand_01_F";200335.000000;375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Stethoscope_01_F";200335.000000;400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Stretcher_01_F";200335.000000;425.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Stretcher_01_folded_F";200335.000000;450.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodPool_01_Large_F";200335.000000;475.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodPool_01_Medium_F";200335.000000;500.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodSplatter_01_Large_F";200335.000000;525.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodSplatter_01_Medium_F";200335.000000;550.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodSplatter_01_Small_F";200335.000000;575.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodSpray_01_F";200335.000000;600.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"BloodTrail_01_F";200335.000000;625.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_1x1_v1_F";200335.000000;650.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_1x1_v2_F";200335.000000;675.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_1x1_v3_F";200335.000000;700.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_3x3_v1_F";200335.000000;725.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_3x3_v2_F";200335.000000;750.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_5x5_v1_F";200335.000000;775.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_Bandage_F";200335.000000;800.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_FirstAidKit_F";200335.000000;825.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_Gloves_F";200335.000000;850.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_Injector_F";200335.000000;875.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"MedicalGarbage_01_Packaging_F";200335.000000;900.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSacks_01_cargonet_F";200335.000000;925.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSacks_01_large_F";200335.000000;950.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSacks_01_small_F";200335.000000;975.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSack_01_destroyed_F";200335.000000;1000.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSack_01_empty_F";200335.000000;1025.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FoodSack_01_full_F";200335.000000;1050.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"LiquidDispenser_01_F";200335.000000;1075.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Orange_01_F";200335.000000;1100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_open_boxes_F";200335.000000;1125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_open_empty_F";200335.000000;1150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_open_water_F";200335.000000;1175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_small_closed_F";200335.000000;1200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_small_destroyed_F";200335.000000;1225.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_small_open_F";200335.000000;1250.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_small_ransacked_F";200335.000000;1275.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PaperBox_01_small_stacked_F";200335.000000;1300.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PlasticBucket_01_F";200335.000000;1325.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Pumpkin_01_F";200335.000000;1350.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_cap_F";200335.000000;1375.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_compressed_F";200335.000000;1400.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_empty_F";200335.000000;1425.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_full_F";200335.000000;1450.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_pack_F";200335.000000;1475.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"WaterBottle_01_stack_F";200335.000000;1500.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Orange_01_part_F";200335.000000;1525.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Pumpkin_01_part_F";200335.000000;1550.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FlowerPot_01_F";200360.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"FlowerPot_01_flower_F";200360.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Photoframe_01_broken_F";200360.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Photoframe_01_F";200360.000000;125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Wallet_01_F";200360.000000;150.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"PCSet_01_mousepad_F";200360.000000;175.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Crowbar_01_F";200360.000000;200.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_DeckTractor_01_F";200385.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_TowBar_01_F";200385.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_Bomb_Trolley_01_F";200385.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"Land_Missle_Trolley_02_F";200385.000000;125.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"RefuelingHose_01_F";200410.000000;50.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"TankBoresighter_01_F";200410.000000;75.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
"TankEngine_01_F";200410.000000;100.000000;0.000000;0.000000;0.000000;1.000000;0.000000;
